UserID,Name,Age,Country,DailyGoal(ml),AvgIntake(ml),StreakDays,MissedDays,Gender
1,Renee,21,Australia,2000,1474,24,13,Male
2,Oorja,20,Brazil,2500,2599,10,1,Female
3,Mohanlal,39,Canada,2200,2084,5,0,Female
4,Yuvaan,23,Brazil,2000,1348,0,10,Female
5,Ryan,24,USA,2000,1626,21,4,Male
6,Kiara,19,Australia,3000,3295,18,15,Male
7,Dhanush,20,Australia,2500,1571,16,15,Male
8,Divij,56,Canada,2000,1671,12,13,Male
9,Khushi,58,France,3000,3179,11,1,Male
10,Nayantara,59,UK,2000,1539,29,15,Male
11,Ryan,28,Canada,2500,2096,17,12,Female
12,Diya,47,Brazil,2500,2271,0,6,Female
13,Arhaan,58,Canada,2000,2247,28,11,Male
14,Shalv,43,USA,2500,2108,15,7,Male
15,Aayush,29,UK,3000,2666,12,14,Male
16,Riya,26,France,2200,1869,0,8,Male
17,Madhup,35,Brazil,3000,3461,0,3,Female
18,Romil,50,Canada,2000,2456,2,13,Female
19,Bhavin,52,Brazil,2000,2101,17,12,Male
20,Fateh,38,Australia,3000,2915,1,10,Male
21,Vivaan,19,UK,3000,3021,2,4,Female
22,Lagan,33,India,2000,2247,24,12,Female
23,Oorja,27,Australia,3000,2519,11,4,Male
24,Anya,39,India,2200,2352,25,12,Male
25,Yuvraj ,26,France,2000,1423,11,14,Male
26,Siya,60,France,2500,2108,13,0,Male
27,Zoya,38,UK,2500,2572,16,3,Female
28,Anahita,41,Germany,2500,1871,2,8,Female
29,Vritika,33,Germany,2500,2257,8,12,Female
30,Vihaan,50,India,2200,1741,16,6,Male
31,Nakul,19,Germany,2500,2223,18,7,Female
32,Jivika,38,India,2500,1460,17,4,Male
33,Mamooty,52,UK,3000,2268,15,12,Female
34,Ojas,34,France,2500,2090,12,7,Male
35,Shaan,26,USA,3000,3078,10,3,Female
36,Hazel,41,France,2500,2247,30,13,Female
37,Pihu,31,France,2500,2300,25,6,Male
38,Riaan,29,Brazil,2000,2006,26,13,Female
39,Elakshi,34,UK,3000,2536,11,2,Female
40,Anay,25,Australia,2500,2385,1,12,Male
41,Inaaya ,42,Australia,2000,1558,14,10,Male
42,Tejas,46,Australia,3000,2281,18,11,Female
43,Drishya,47,Australia,2500,2182,30,1,Male
44,Kashvi,19,Brazil,3000,2972,23,4,Female
45,Seher,20,France,2200,2101,10,11,Female
46,Kartik,32,USA,3000,2796,16,9,Female
47,Yasmin,18,Canada,3000,3500,7,2,Female
48,Vardaniya,36,UK,3000,2923,11,13,Female
49,Yakshit,18,France,2200,2293,6,1,Male
50,Ivan,28,Germany,2500,2971,15,14,Male
51,Sana,51,India,2000,1411,14,8,Female
52,Kabir,51,India,3000,2488,13,14,Female
53,Rania,54,Brazil,3000,3323,16,11,Male
54,Rhea,26,Germany,2200,1760,7,1,Female
55,Pihu,31,India,3000,2808,29,0,Male
56,Miraan,59,Canada,2000,2120,1,7,Female
57,Aniruddh,45,Australia,2200,2267,9,3,Female
58,Shalv,59,Canada,2200,2526,16,0,Male
59,Anvi,27,France,2200,2448,13,7,Female
60,Samaira,45,Brazil,2200,2320,12,2,Female
61,Hridaan,49,USA,2500,2068,4,15,Male
62,Nakul,24,UK,2000,2038,14,11,Male
63,Mehul,19,France,2500,2394,9,11,Male
64,Alisha,21,India,2000,1402,18,10,Female
65,Nehmat,60,Germany,3000,3225,5,13,Male
66,Damini,48,UK,2000,2042,5,2,Female
67,Anika,24,UK,2200,2013,14,13,Male
68,Kismat,60,Brazil,2000,1730,1,4,Male
69,Aarush,23,UK,2000,1440,11,14,Male
70,Prerak,31,Germany,2200,2059,25,13,Female
71,Darshit,27,India,2000,1940,9,10,Male
72,Madhav,40,Germany,2000,1550,1,2,Female
73,Rania,33,Australia,2200,2348,4,0,Female
74,Anahita,56,Australia,3000,2470,17,11,Male
75,Biju,26,Brazil,2000,1163,19,9,Male
76,Veer,18,Canada,2000,2111,20,9,Male
77,Anaya,29,Canada,3000,2678,27,3,Male
78,Samaira,52,Germany,3000,2762,20,2,Female
79,Samaira,40,Brazil,3000,2548,9,5,Female
80,Nitara,34,USA,2200,1518,24,6,Male
81,Siya,24,UK,2000,2176,8,3,Male
82,Samarth,22,Canada,2000,1593,29,8,Female
83,Navya,34,Brazil,2000,2298,19,8,Male
84,Hiran,53,India,2000,2042,29,10,Female
85,Aarush,58,Australia,3000,2705,30,7,Male
86,Nayantara,25,India,3000,2474,26,12,Female
87,Divij,40,UK,2200,1780,12,0,Female
88,Renee,33,USA,3000,2436,4,2,Male
89,Hunar,35,Brazil,2200,2626,24,12,Female
90,Ivana,22,USA,2000,1849,25,12,Male
91,Vritika,21,Germany,2500,2645,9,10,Female
92,Zain,60,UK,2500,1919,9,6,Female
93,Chirag,49,USA,3000,2854,2,4,Female
94,Aayush,21,Germany,2000,2153,14,6,Male
95,Mahika,45,Canada,2000,1699,30,6,Female
96,Miraya,20,Australia,2000,2109,6,1,Female
97,Mishti,59,India,2000,1474,26,13,Female
98,Saanvi,48,Brazil,2500,1890,21,5,Female
99,Emir,43,Brazil,2000,1913,2,1,Male
100,Adah,60,UK,2500,2186,11,13,Male
101,Arhaan,36,Brazil,2200,2192,17,2,Female
102,Vidur,18,UK,2000,1206,14,7,Male
103,Ojas,53,France,2000,2013,11,9,Male
104,Hrishita,47,Canada,2500,3079,26,10,Male
105,Hazel,20,Canada,2000,1792,18,3,Male
106,Anaya,41,Brazil,2200,2010,28,3,Female
107,Manjari,57,India,2200,2053,18,12,Female
108,Sumer,50,India,3000,2241,29,7,Female
109,Divij,51,France,2500,2427,10,13,Female
110,Nayantara,59,Australia,2500,1818,21,15,Female
111,Ranbir,24,USA,2200,1871,11,1,Male
112,Kimaya,59,UK,3000,3172,23,5,Female
113,Pranay,33,UK,3000,2579,16,0,Male
114,Emir,35,Canada,3000,2950,7,2,Female
115,Rhea,48,Brazil,2500,2603,1,13,Female
116,Advika,23,Canada,3000,2883,14,0,Female
117,Lagan,40,Canada,2500,1888,24,7,Female
118,Hazel,53,France,2500,2200,21,7,Male
119,Zoya,26,France,2200,2587,26,15,Male
120,Vaibhav,18,Canada,2200,1392,8,11,Female
121,Umang,22,Canada,2200,1917,25,1,Male
122,Shray,26,USA,3000,2634,16,13,Female
123,Ryan,49,India,2200,2036,5,11,Female
124,Emir,44,France,2000,2024,12,2,Female
125,Dharmajan,42,India,2200,2482,8,2,Male
126,Vaibhav,41,UK,2200,1918,2,2,Male
127,Hazel,59,France,3000,3043,30,14,Male
128,Lavanya,44,USA,2000,1949,29,9,Male
129,Yakshit,43,Brazil,2500,2442,11,11,Female
130,Badal,56,UK,2000,1630,0,14,Female
131,Zoya,38,USA,2200,1700,25,9,Female
132,Manikya,36,UK,2500,1969,19,15,Male
133,Aniruddh,52,USA,3000,2573,26,4,Male
134,Damini,33,France,2200,2096,27,9,Female
135,Aaryahi,28,Germany,3000,3028,15,10,Male
136,Prerak,46,France,2500,2397,13,9,Male
137,Taran,43,France,2000,1635,29,10,Male
138,Devansh,54,UK,2200,2541,24,1,Female
139,Divyansh,44,France,2500,2755,19,7,Male
140,Baiju,29,Germany,3000,2693,25,2,Female
141,Advik,53,India,2500,2052,14,4,Male
142,Devansh,40,UK,2200,2039,30,9,Female
143,Dharmajan,28,France,2500,2680,19,7,Female
144,Riya,30,Australia,2200,2099,18,1,Female
145,Manikya,37,Germany,3000,2966,0,5,Male
146,Jiya,39,UK,2500,2236,1,3,Male
147,Jayan,40,Germany,2000,1936,5,14,Female
148,Biju,24,USA,2200,2463,20,3,Male
149,Amani,27,Germany,2500,2228,5,14,Male
150,Nishith,55,Canada,3000,2842,30,0,Male
151,Aarush,37,Brazil,3000,2876,23,5,Male
152,Saanvi,27,Germany,2200,2085,9,14,Male
153,Zoya,55,Germany,2200,1576,16,5,Female
154,Alisha,25,India,2500,1736,20,5,Female
155,Baiju,49,Brazil,2200,1694,17,7,Female
156,Azad,45,India,2500,2350,8,9,Male
157,Devansh,27,Germany,2200,2166,0,2,Female
158,Arhaan,37,France,2000,1640,5,14,Female
159,Kashvi,22,Brazil,2500,2713,3,14,Female
160,Veer,27,Australia,2500,2257,4,14,Male
161,Riaan,47,Australia,2000,1806,22,15,Female
162,Khushi,40,Canada,2000,1741,7,11,Female
163,Armaan,34,Australia,2000,1840,3,0,Female
164,Armaan,40,Canada,3000,3011,14,12,Female
165,Ahana ,33,UK,2500,2499,6,14,Female
166,Hiran,53,Germany,3000,2530,11,12,Female
167,Divyansh,54,Canada,3000,3257,17,13,Female
168,Damini,18,Germany,3000,2471,7,7,Male
169,Prerak,56,Canada,3000,2823,25,10,Female
170,Zoya,18,France,2500,2217,14,1,Female
171,Anika,34,UK,2500,1985,5,15,Female
172,Inaaya ,59,UK,2200,1977,16,4,Male
173,Nirvaan,35,Brazil,3000,2577,1,12,Female
174,Kavya,34,Canada,2200,2021,2,7,Female
175,Tara,46,Australia,2000,1920,29,11,Female
176,Uthkarsh,44,Australia,3000,3241,17,15,Female
177,Himmat,21,Germany,2200,2092,14,13,Female
178,Armaan,51,France,2000,1616,29,11,Male
179,Ahana ,26,Germany,2200,1882,0,2,Female
180,Nishith,52,France,3000,2841,9,6,Male
181,Aaryahi,43,Germany,2200,2028,26,6,Female
182,Anay,51,Germany,2500,2737,8,15,Female
183,Arnav,52,Brazil,2500,2718,4,7,Male
184,Romil,41,Germany,2500,2192,3,14,Female
185,Pihu,19,Canada,2000,1635,20,12,Female
186,Sana,39,India,2200,1232,20,6,Female
187,Ojas,37,Brazil,2200,1835,14,9,Male
188,Aarna,39,Australia,3000,2506,18,8,Male
189,Miraan,49,Canada,2500,2193,5,14,Male
190,Zaina,22,UK,2200,2117,20,13,Male
191,Diya,60,Canada,3000,2853,21,15,Female
192,Farhan,31,Canada,2000,1791,6,7,Female
193,Urvi,57,UK,2500,2359,7,13,Male
194,Faiyaz,55,Brazil,3000,2762,23,6,Female
195,Indrans,22,Germany,2200,2059,7,1,Female
196,Indranil,39,Canada,2200,1030,21,12,Male
197,Ritvik,22,Australia,3000,2719,30,5,Female
198,Rasha,45,UK,2500,2266,7,11,Male
199,Mannat,55,USA,2200,1897,24,13,Female
200,Hiran,47,India,2000,1734,15,0,Male
201,Arnav,21,Brazil,2000,2010,5,3,Female
202,Dhruv,59,Germany,2500,2120,7,6,Male
203,Khushi,46,USA,2000,2460,2,6,Male
204,Taran,53,UK,2200,2206,23,15,Male
205,Hiran,55,Germany,2000,1798,13,3,Female
206,Charvi,60,Canada,2000,1738,4,14,Male
207,Yashvi,32,UK,2200,1974,7,7,Female
208,Dishani,35,Australia,2000,1525,7,7,Male
209,Hiran,34,Canada,2500,2271,28,3,Male
210,Zoya,37,USA,2000,1883,22,8,Female
211,Aarav,60,Brazil,2200,2173,11,10,Female
212,Gokul,57,Germany,3000,2973,15,1,Male
213,Vaibhav,21,India,2000,1717,28,15,Male
214,Madhup,51,USA,2200,1575,30,11,Male
215,Taran,27,UK,2200,1799,19,9,Male
216,Taran,22,France,2000,2283,27,2,Male
217,Kiara,50,India,2500,2568,13,14,Male
218,Dharmajan,26,France,2200,2110,25,9,Female
219,Kavya,53,Canada,3000,2571,20,9,Female
220,Amira,32,France,2500,2301,2,2,Female
221,Raunak,33,France,3000,2423,7,12,Male
222,Diya,52,Australia,2000,1634,23,3,Female
223,Advika,26,UK,3000,2726,28,13,Male
224,Bhavin,60,France,2000,1691,27,8,Male
225,Rania,33,India,2000,2086,19,9,Female
226,Romil,38,Brazil,2500,1874,2,7,Male
227,Sumer,54,USA,3000,2540,11,13,Male
228,Priyansh,58,USA,2500,1887,27,7,Male
229,Biju,60,Germany,3000,2428,2,6,Male
230,Ivan,28,Australia,2200,2037,10,5,Male
231,Oorja,43,Canada,2200,1519,13,14,Male
232,Nakul,18,Australia,2000,2026,27,7,Male
233,Jayant,28,Australia,2500,2225,9,1,Female
234,Onkar,33,France,2200,2020,0,1,Male
235,Biju,27,Brazil,2000,1896,6,14,Female
236,Manjari,19,UK,2000,1669,4,5,Male
237,Adira,53,USA,2000,2109,28,2,Female
238,Khushi,48,Canada,2200,1941,22,13,Male
239,Ivan,24,USA,2500,2478,6,12,Female
240,Eshani,39,USA,2200,1940,5,6,Female
241,Saanvi,29,France,2000,1887,12,4,Male
242,Mannat,49,France,2500,2383,26,4,Female
243,Heer,32,France,2500,2374,28,2,Male
244,Amani,41,USA,2200,1707,9,15,Male
245,Hunar,60,Brazil,2000,1930,24,15,Female
246,Anika,31,Brazil,2000,1704,18,12,Female
247,Divit,59,Germany,2200,2189,1,7,Male
248,Saanvi,59,Germany,2200,1354,8,13,Male
249,Zoya,60,UK,2000,1360,0,9,Male
250,Nitya,45,India,2000,1909,10,12,Female
251,Rania,59,Canada,2500,2858,30,14,Male
252,Mohanlal,49,Brazil,2200,2250,30,5,Female
253,Kiara,45,India,2500,2095,6,1,Female
254,Navya,18,Brazil,2200,1492,19,3,Male
255,Lavanya,60,Canada,2500,2522,18,5,Male
256,Ahana ,28,France,2000,1775,9,9,Male
257,Indrajit,19,India,2000,1977,11,2,Female
258,Aaryahi,22,Germany,2000,1834,17,14,Male
259,Ayesha,26,Australia,2500,2308,28,10,Male
260,Mahika,35,UK,2200,2887,28,6,Female
261,Kartik,47,Brazil,2200,1998,0,5,Male
262,Kaira,44,France,2000,1752,10,9,Female
263,Advika,20,Germany,3000,2763,4,11,Female
264,Keya,41,Canada,2500,2124,27,1,Male
265,Dhanush,58,UK,2500,2597,8,6,Female
266,Sumer,39,Germany,3000,2693,9,7,Female
267,Rati,38,France,2500,2490,27,13,Female
268,Ira,49,France,2000,1885,18,3,Female
269,Hiran,53,UK,2500,2665,30,15,Female
270,Onkar,36,India,2000,1926,5,15,Male
271,Yakshit,58,Canada,2000,1435,20,6,Male
272,Jayant,45,India,3000,2402,1,14,Female
273,Madhup,29,Germany,2000,2222,6,5,Male
274,Parinaaz,59,USA,2200,1817,24,3,Female
275,Miraya,20,Germany,3000,2403,25,12,Female
276,Adira,38,USA,2200,1799,13,7,Male
277,Urvi,25,Australia,2000,2179,24,2,Male
278,Ayesha,57,India,2500,1873,4,14,Male
279,Vihaan,44,France,2000,1540,1,7,Female
280,Ranbir,28,USA,3000,2599,24,6,Male
281,Manikya,23,Australia,2000,1424,12,14,Male
282,Mannat,47,France,2500,1944,2,4,Male
283,Indranil,33,India,3000,2344,11,6,Female
284,Reyansh,40,UK,2500,2161,3,1,Male
285,Samiha,42,India,3000,2693,16,8,Male
286,Gokul,38,France,2000,1595,17,10,Male
287,Anaya,29,Brazil,3000,2303,23,12,Male
288,Trisha,51,Australia,2500,2676,24,11,Female
289,Emir,50,France,2200,1601,18,15,Male
290,Mehul,42,India,2500,2383,10,7,Male
291,Ela,22,Germany,2500,1977,18,13,Female
292,Yuvaan,48,UK,3000,3000,29,10,Male
293,Raghav,46,USA,2500,2586,2,12,Female
294,Pari,38,UK,2500,2036,20,4,Female
295,Advik,24,UK,2000,1222,11,10,Male
296,Madhav,30,Brazil,3000,3008,9,6,Male
297,Priyansh,36,Australia,2200,2562,24,12,Male
298,Ishaan,21,India,2000,1924,7,14,Male
299,Advik,21,Germany,2200,2048,12,2,Male
300,Hiran,38,Brazil,2000,2045,9,1,Male
301,Amani,53,Germany,2200,2229,10,8,Female
302,Shamik,40,Canada,3000,2551,19,14,Female
303,Chirag,22,USA,3000,2602,9,1,Female
304,Elakshi,34,Brazil,2200,2183,10,10,Female
305,Lakshit,26,UK,2500,2256,9,6,Female
306,Manikya,44,France,2500,2694,26,11,Female
307,Samiha,41,Germany,2000,1588,23,11,Female
308,Veer,29,France,2000,2025,4,0,Male
309,Fateh,26,Germany,2200,2102,22,14,Female
310,Nitya,32,USA,2000,1762,19,4,Female
311,Zain,25,Brazil,2200,2352,19,6,Female
312,Eshani,20,India,3000,3004,20,11,Male
313,Rania,33,India,3000,2498,26,13,Male
314,Oorja,57,USA,2000,1992,22,0,Female
315,Rhea,50,Australia,3000,3212,8,1,Female
316,Indrajit,56,Canada,3000,2760,23,0,Female
317,Ivan,33,France,2500,2225,17,11,Female
318,Samaira,19,Brazil,2000,1599,5,14,Female
319,Shayak,59,France,2200,1995,13,12,Male
320,Suhana,60,Canada,3000,3005,17,11,Male
321,Anaya,41,Australia,2500,2054,17,10,Male
322,Aaryahi,60,Brazil,2200,1596,24,5,Female
323,Taimur,19,UK,2500,2187,26,3,Male
324,Piya,48,Australia,2000,1386,9,10,Male
325,Mishti,24,Australia,2200,2156,24,8,Male
326,Divij,18,France,2500,2171,2,11,Female
327,Vedika,44,USA,2000,1273,23,13,Female
328,Aradhya,51,Australia,2200,1895,20,4,Female
329,Nayantara,34,France,2000,1742,22,11,Female
330,Indrans,18,France,2500,2434,15,3,Female
331,Aayush,56,Germany,2500,2256,29,7,Female
332,Nishith,58,Australia,3000,3360,13,7,Male
333,Parinaaz,29,India,2500,2144,16,8,Male
334,Manikya,36,Germany,2500,2281,2,4,Female
335,Piya,24,Australia,2200,1969,29,1,Male
336,Ryan,23,France,2000,1715,20,7,Female
337,Badal,42,India,2000,1842,6,9,Female
338,Faiyaz,22,Germany,3000,2962,24,14,Male
339,Tushar,55,France,2200,2402,13,11,Female
340,Damini,22,Brazil,3000,2329,9,7,Female
341,Reyansh,46,France,3000,2646,9,0,Female
342,Taran,56,Australia,3000,2665,25,3,Female
343,Anvi,22,Australia,2000,2081,1,0,Female
344,Nirvi,25,Australia,2200,1893,6,3,Female
345,Yasmin,50,USA,2200,1431,23,14,Female
346,Shalv,47,Canada,2000,1826,26,3,Female
347,Anvi,46,UK,2000,1789,2,7,Female
348,Sana,20,Canada,2200,2053,23,0,Male
349,Dhanuk,25,Germany,2500,1987,2,9,Male
350,Anay,23,India,2200,2515,21,10,Male
351,Heer,43,France,3000,2702,29,6,Female
352,Yuvaan,36,India,2200,1943,19,7,Male
353,Shaan,26,USA,3000,2529,12,13,Male
354,Baiju,27,Brazil,2500,2020,11,12,Female
355,Shaan,55,Germany,3000,2433,5,14,Male
356,Shalv,42,Canada,2500,2182,1,12,Male
357,Amani,60,Australia,2500,2012,12,5,Female
358,Navya,42,USA,2200,2616,17,7,Female
359,Lakshay,39,Germany,3000,2233,10,8,Female
360,Arhaan,32,France,2500,1961,15,3,Male
361,Nirvi,25,Germany,2200,1879,1,5,Female
362,Madhav,32,Brazil,2000,2002,23,15,Male
363,Jivika,52,France,2500,2175,28,4,Male
364,Aniruddh,34,USA,2500,2502,11,7,Female
365,Jayant,18,Brazil,2500,2003,20,8,Female
366,Armaan,49,USA,2500,2317,27,4,Female
367,Vedika,25,India,3000,3323,15,10,Female
368,Kimaya,33,Germany,3000,2509,19,0,Male
369,Vaibhav,18,Germany,3000,2925,14,11,Female
370,Seher,46,India,2500,2362,4,10,Male
371,Diya,33,Brazil,2200,1324,30,7,Female
372,Dharmajan,24,USA,2500,2123,16,2,Male
373,Badal,48,Australia,2000,2139,23,2,Female
374,Advika,59,UK,3000,2840,23,5,Female
375,Aarush,43,Australia,2200,1636,29,11,Female
376,Kabir,52,Australia,2000,2007,25,4,Female
377,Mohanlal,18,Brazil,2200,1856,27,9,Female
378,Riya,42,Canada,2200,2108,18,4,Female
379,Prisha,56,Brazil,2000,1913,23,10,Male
380,Aaina,20,Brazil,2000,1464,21,15,Male
381,Priyansh,32,Brazil,2200,2236,3,8,Female
382,Kabir,29,Australia,2500,1997,20,8,Female
383,Damini,56,Australia,2200,1608,24,0,Female
384,Raunak,47,India,2200,1735,15,3,Female
385,Vedika,58,Australia,2500,2196,13,6,Female
386,Elakshi,20,UK,2200,2032,15,5,Male
387,Anay,59,UK,2200,1768,7,4,Male
388,Pihu,33,Germany,2000,2023,28,9,Female
389,Anahita,31,France,2000,1875,19,9,Male
390,Dhanush,27,Australia,2200,1791,26,7,Male
391,Kimaya,44,France,2200,2266,17,3,Female
392,Pihu,41,Brazil,2000,2148,25,1,Male
393,Ira,50,USA,3000,2770,24,5,Female
394,Raunak,33,UK,2000,1735,16,4,Male
395,Bhamini,44,Australia,2500,1767,2,3,Female
396,Anahita,47,India,2200,1877,28,9,Male
397,Krish,28,UK,2000,1712,25,9,Female
398,Priyansh,31,Brazil,2000,1873,2,14,Male
399,Aarav,27,Brazil,3000,2749,25,2,Male
400,Tiya,19,France,2000,1873,30,7,Female
401,Tejas,43,USA,2500,2760,2,7,Male
402,Anaya,27,France,2200,1841,18,13,Female
403,Myra,32,Canada,2200,1852,13,9,Male
404,Ela,26,USA,2200,1607,3,6,Female
405,Aradhya,23,India,2000,1797,14,5,Female
406,Saanvi,44,Germany,3000,3093,6,13,Female
407,Shaan,21,USA,2000,1274,2,11,Male
408,Hansh,49,UK,2200,1800,23,5,Female
409,Suhana,52,Canada,2200,2010,30,4,Female
410,Hrishita,43,Canada,2500,2555,23,0,Male
411,Anvi,50,Germany,3000,2914,9,9,Female
412,Ehsaan,39,USA,2200,2097,9,9,Male
413,Azad,59,France,2000,1732,21,1,Male
414,Nehmat,21,India,3000,2944,16,11,Male
415,Oorja,55,UK,2000,2104,4,10,Male
416,Manjari,21,Australia,2200,1487,15,7,Male
417,Anay,36,France,2000,2018,21,14,Female
418,Manjari,49,Germany,2000,1770,30,4,Male
419,Mamooty,57,UK,2500,2141,11,2,Male
420,Indrajit,44,Australia,3000,2067,3,8,Male
421,Trisha,43,UK,2200,1585,15,13,Female
422,Taran,23,USA,2500,2809,30,13,Male
423,Neelofar,49,Brazil,2500,2093,24,14,Male
424,Vritika,43,UK,2200,1674,26,6,Male
425,Ishaan,21,Canada,2200,1863,1,12,Male
426,Diya,44,Canada,2500,2076,12,9,Male
427,Yakshit,33,UK,2200,2037,4,14,Male
428,Zoya,18,USA,2200,2455,26,9,Female
429,Kiaan,59,Australia,2000,1624,0,7,Female
430,Mahika,53,Canada,3000,2846,3,13,Female
431,Yuvraj ,35,India,2000,1455,20,11,Female
432,Armaan,49,USA,2500,2756,0,8,Male
433,Divit,26,India,3000,2856,10,3,Female
434,Riya,46,Australia,3000,2475,0,9,Male
435,Hrishita,49,India,2000,2071,21,5,Male
436,Zain,24,USA,2200,2359,11,2,Male
437,Seher,32,Germany,3000,2848,3,3,Female
438,Neysa,25,Brazil,2200,1508,14,6,Female
439,Vardaniya,50,UK,2200,2535,19,3,Male
440,Madhup,19,Germany,2000,1893,24,8,Female
441,Nitya,20,India,2200,2351,20,9,Female
442,Samiha,31,Germany,2500,2134,17,9,Female
443,Siya,36,USA,2200,1880,29,11,Male
444,Madhav,32,Germany,2500,2333,13,1,Female
445,Pari,37,India,2000,2134,18,10,Female
446,Saksham,42,USA,2000,1842,3,9,Male
447,Veer,23,UK,3000,2422,5,0,Female
448,Nehmat,21,France,2000,1878,8,8,Male
449,Kanav,47,USA,3000,3288,14,12,Male
450,Madhup,18,Brazil,2200,2019,22,2,Male
451,Zeeshan,36,UK,2500,2338,10,7,Male
452,Shamik,37,UK,3000,2421,25,10,Male
453,Anaya,20,India,2000,1379,13,7,Male
454,Shlok,18,India,3000,2608,0,13,Female
455,Madhup,52,Brazil,2000,1702,15,3,Female
456,Rania,32,USA,2000,1831,12,0,Female
457,Shaan,34,Brazil,2500,2349,10,14,Male
458,Pari,52,Germany,3000,3280,22,13,Male
459,Biju,47,France,2000,1817,5,12,Male
460,Umang,19,Australia,3000,3119,25,3,Female
461,Madhup,35,USA,2000,1788,21,6,Male
462,Rasha,32,India,2500,2734,11,6,Female
463,Yashvi,34,India,3000,2238,26,7,Female
464,Bhamini,54,India,3000,2620,5,7,Female
465,Indranil,33,Germany,3000,3094,19,13,Female
466,Ishita,60,France,2000,1748,6,12,Female
467,Divit,49,USA,2500,2579,17,15,Male
468,Badal,28,Australia,3000,2915,29,10,Male
469,Rati,55,USA,3000,3083,28,9,Female
470,Navya,35,Australia,3000,2983,14,1,Male
471,Kabir,20,Germany,2000,2002,6,8,Female
472,Ehsaan,41,Brazil,2500,2747,4,0,Female
473,Sahil,37,Canada,2200,2295,25,1,Male
474,Mishti,44,Australia,3000,3098,28,8,Female
475,Reyansh,24,UK,2500,2306,28,4,Male
476,Hazel,22,Canada,2500,2125,10,5,Male
477,Ira,20,Brazil,3000,2602,10,2,Male
478,Indrans,30,Germany,2500,2525,9,4,Female
479,Alia,23,India,2200,1268,5,12,Male
480,Hansh,49,UK,3000,2407,2,13,Male
481,Kiaan,21,France,2000,1511,17,15,Female
482,Shalv,36,Australia,2500,2225,23,6,Male
483,Dhanuk,37,India,2200,1210,28,14,Male
484,Neelofar,60,France,2500,2677,4,10,Female
485,Miraya,60,Canada,2200,2180,17,9,Female
486,Aarna,47,Australia,2000,2395,25,9,Male
487,Sumer,29,Australia,2000,2118,9,13,Female
488,Tiya,33,Canada,2000,2109,4,7,Female
489,Veer,22,India,3000,3475,23,6,Male
490,Kimaya,25,USA,3000,2628,5,5,Male
491,Divij,25,Brazil,3000,2348,3,12,Female
492,Taran,22,Brazil,2500,2230,19,14,Male
493,Vanya,49,Germany,3000,2552,28,11,Female
494,Darshit,20,India,2500,2222,0,0,Male
495,Jayan,52,UK,2200,1684,9,11,Female
496,Yuvraj ,47,USA,2500,2470,30,15,Male
497,Hansh,50,France,2500,2453,6,14,Male
498,Tiya,22,USA,3000,2791,29,15,Female
499,Anay,30,India,2200,2093,15,0,Female
500,Bhavin,38,Canada,3000,2757,17,8,Female
